identifier,coords,lat,long
6411,"(37.958208, -84.52133600000002)",37.958208,-84.52133600000002
6403,"(37.958835, -84.506516)",37.958835,-84.506516
4174,"(37.95967499999999, -84.506775)",37.95967499999999,-84.506775
6402,"(37.957537, -84.505859)",37.957537,-84.505859
53479,"(38.00585499999999, -84.5048675)",38.00585499999999,-84.5048675
32644,"(37.98722129999999, -84.5019868)",37.98722129999999,-84.5019868
42654,"(37.9891224, -84.5056881)",37.9891224,-84.5056881
29886,"(37.98751779999999, -84.5025439)",37.98751779999999,-84.5025439
33369,"(37.988874499999994, -84.5051007)",37.988874499999994,-84.5051007
58136,"(37.99187799999999, -84.499881)",37.99187799999999,-84.499881
55869,"(37.99181479999999, -84.4981878)",37.99181479999999,-84.4981878
55867,"(37.9917487, -84.4988367)",37.9917487,-84.4988367
55865,"(37.991747399999994, -84.498885)",37.991747399999994,-84.498885
8908,"(38.00591800000001, -84.504826)",38.00591800000001,-84.504826
8911,"(38.0034631, -84.497558)",38.0034631,-84.497558
8909,"(38.00472100000001, -84.501989)",38.00472100000001,-84.501989
8910,"(38.003775999999995, -84.49915400000002)",38.003775999999995,-84.49915400000002
53474,"(38.00376009999999, -84.49907280000001)",38.00376009999999,-84.49907280000001
53278,"(38.0035511, -84.4980084)",38.0035511,-84.4980084
53475,"(38.00380340000001, -84.4992731)",38.00380340000001,-84.4992731
3744,"(37.974081, -84.499042)",37.974081,-84.499042
37120,"(37.97431869999999, -84.4997312)",37.97431869999999,-84.4997312
3223,"(37.951224399999994, -84.4871165)",37.951224399999994,-84.4871165
43925,"(37.95120570000001, -84.4872829)",37.95120570000001,-84.4872829
34507,"(37.962175, -84.4988987)",37.962175,-84.4988987
7579,"(37.96655599999999, -84.502218)",37.96655599999999,-84.502218
7578,"(37.965537, -84.501567)",37.965537,-84.501567
37790,"(37.967552299999994, -84.5022908)",37.967552299999994,-84.5022908
22440,"(37.9661294, -84.502043)",37.9661294,-84.502043
34726,"(37.965106, -84.5012211)",37.965106,-84.5012211
7576,"(37.96379, -84.500179)",37.96379,-84.500179
7575,"(37.962558, -84.49919900000002)",37.962558,-84.49919900000002
3654,"(37.957572, -84.497156)",37.957572,-84.497156
7572,"(37.952324999999995, -84.492597)",37.952324999999995,-84.492597
7571,"(37.95142100000001, -84.490563)",37.95142100000001,-84.490563
7570,"(37.951055, -84.489093)",37.951055,-84.489093
7573,"(37.95449, -84.494632)",37.95449,-84.494632
5057,"(37.956261999999995, -84.496485)",37.956261999999995,-84.496485
22981,"(37.9741712, -84.4959915)",37.9741712,-84.4959915
6534,"(37.974264, -84.493933)",37.974264,-84.493933
55611,"(37.99303799999999, -84.495677)",37.99303799999999,-84.495677
55879,"(37.992902699999995, -84.4960126)",37.992902699999995,-84.4960126
42986,"(37.97432359999999, -84.4925954)",37.97432359999999,-84.4925954
53739,"(38.010808, -84.484607)",38.010808,-84.484607
6532,"(37.97749199999999, -84.487699)",37.97749199999999,-84.487699
36127,"(37.9787823, -84.4866438)",37.9787823,-84.4866438
4855,"(37.97126599999999, -84.487055)",37.97126599999999,-84.487055
4950,"(37.96157900000001, -84.481721)",37.96157900000001,-84.481721
4957,"(37.96340299999999, -84.492837)",37.96340299999999,-84.492837
4949,"(37.96007, -84.479867)",37.96007,-84.479867
11606,"(37.988861, -84.474084)",37.988861,-84.474084
9415,"(37.990075, -84.467225)",37.990075,-84.467225
58733,"(38.039751300000006, -84.4779097)",38.039751300000006,-84.4779097
11605,"(37.991128999999994, -84.47233300000002)",37.991128999999994,-84.47233300000002
10648,"(37.990701000000016, -84.470703)",37.990701000000016,-84.470703
5805,"(37.98735599999999, -84.462002)",37.98735599999999,-84.462002
9649,"(37.98615699999999, -84.460664)",37.98615699999999,-84.460664
9079,"(37.989184, -84.464591)",37.989184,-84.464591
8506,"(37.97532599999999, -84.477321)",37.97532599999999,-84.477321
9115,"(37.983791, -84.473934)",37.983791,-84.473934
38670,"(37.979988899999995, -84.4717694)",37.979988899999995,-84.4717694
34821,"(37.9810157, -84.4709858)",37.9810157,-84.4709858
42508,"(37.9850833, -84.4758446)",37.9850833,-84.4758446
56608,"(37.96319059999999, -84.4761075)",37.96319059999999,-84.4761075
6214,"(37.969106000000004, -84.47905800000001)",37.969106000000004,-84.47905800000001
6149,"(37.967423999999994, -84.477775)",37.967423999999994,-84.477775
2849,"(37.988354, -84.478895)",37.988354,-84.478895
9806,"(37.998655, -84.480412)",37.998655,-84.480412
34620,"(37.9836961, -84.4846437)",37.9836961,-84.4846437
9108,"(37.986531, -84.485625)",37.986531,-84.485625
10616,"(38.04785570000001, -84.479678)",38.04785570000001,-84.479678
11137,"(38.02762399999999, -84.486119)",38.02762399999999,-84.486119
8248,"(38.02701700000001, -84.484847)",38.02701700000001,-84.484847
29810,"(38.017413000000005, -84.4693043)",38.017413000000005,-84.4693043
34649,"(38.017439599999996, -84.4694038)",38.017439599999996,-84.4694038
10747,"(38.025764, -84.482677)",38.025764,-84.482677
32737,"(38.017978, -84.4659646)",38.017978,-84.4659646
2219,"(38.02456600000001, -84.48070000000001)",38.02456600000001,-84.48070000000001
43833,"(38.0236269, -84.4793548)",38.0236269,-84.4793548
40861,"(38.017417800000004, -84.467805)",38.017417800000004,-84.467805
29464,"(38.02933250000001, -84.4899394)",38.02933250000001,-84.4899394
43023,"(38.0180288, -84.4711186)",38.0180288,-84.4711186
43022,"(38.01817929999999, -84.4713351)",38.01817929999999,-84.4713351
9546,"(38.018255, -84.471444)",38.018255,-84.471444
41486,"(38.05811319999999, -84.4803405)",38.05811319999999,-84.4803405
8181,"(38.05832730000001, -84.4800376)",38.05832730000001,-84.4800376
2575,"(38.063149499999994, -84.4731103)",38.063149499999994,-84.4731103
44405,"(38.0628551, -84.4735305)",38.0628551,-84.4735305
43127,"(38.0615613, -84.4753769)",38.0615613,-84.4753769
33068,"(38.0641289, -84.4717127)",38.0641289,-84.4717127
74915,"(38.0593698, -84.4671094)",38.0593698,-84.4671094
74914,"(38.0595253, -84.4666121)",38.0595253,-84.4666121
60814,"(38.01846909999999, -84.4596484)",38.01846909999999,-84.4596484
70747,"(38.0181988, -84.4591103)",38.0181988,-84.4591103
69350,"(38.0180604, -84.4586119)",38.0180604,-84.4586119
70764,"(38.0185568, -84.4598054)",38.0185568,-84.4598054
88908,"(38.0464723, -84.4516988)",38.0464723,-84.4516988
60812,"(38.0188654, -84.4608772)",38.0188654,-84.4608772
58613,"(38.0187639, -84.4602558)",38.0187639,-84.4602558
34774,"(38.0493417, -84.4558414)",38.0493417,-84.4558414
35041,"(38.03623039999999, -84.4492449)",38.03623039999999,-84.4492449
34737,"(38.0362365, -84.449491)",38.0362365,-84.449491
8850,"(38.03627479999999, -84.4476131)",38.03627479999999,-84.4476131
8849,"(38.036319, -84.447381)",38.036319,-84.447381
37959,"(38.03623820000001, -84.448842)",38.03623820000001,-84.448842
10372,"(38.043518, -84.448099)",38.043518,-84.448099
71597,"(38.0463839, -84.4518337)",38.0463839,-84.4518337
66293,"(38.0459734, -84.4533087)",38.0459734,-84.4533087
83371,"(38.04597489999999, -84.453199)",38.04597489999999,-84.453199
66290,"(38.04604179999998, -84.4526359)",38.04604179999998,-84.4526359
83381,"(38.0459758, -84.4536157)",38.0459758,-84.4536157
77321,"(38.04602619999999, -84.4527244)",38.04602619999999,-84.4527244
3673,"(38.05621999999999, -84.459678)",38.05621999999999,-84.459678
4717,"(38.05595, -84.43795)",38.05595,-84.43795
11541,"(38.053285, -84.4393131)",38.053285,-84.4393131
3520,"(38.064807, -84.447797)",38.064807,-84.447797
4706,"(38.064570999999994, -84.449189)",38.064570999999994,-84.449189
2615,"(38.061330999999996, -84.44041200000001)",38.061330999999996,-84.44041200000001
4531,"(38.061032, -84.44015000000002)",38.061032,-84.44015000000002
34549,"(38.0405697, -84.44673800000001)",38.0405697,-84.44673800000001
4711,"(38.062006, -84.441001)",38.062006,-84.441001
7408,"(38.04890099999999, -84.448176)",38.04890099999999,-84.448176
10369,"(38.04763299999999, -84.450027)",38.04763299999999,-84.450027
11358,"(38.049398, -84.447114)",38.049398,-84.447114
3422,"(38.050124, -84.445233)",38.050124,-84.445233
9069,"(38.04981500000001, -84.445966)",38.04981500000001,-84.445966
5965,"(38.04125500000001, -84.446714)",38.04125500000001,-84.446714
36964,"(38.0335929, -84.4463843)",38.0335929,-84.4463843
8891,"(38.031123, -84.445858)",38.031123,-84.445858
36966,"(38.0346598, -84.4477289)",38.0346598,-84.4477289
40689,"(38.03520050000001, -84.4479539)",38.03520050000001,-84.4479539
11394,"(38.03761999999999, -84.44807700000001)",38.03761999999999,-84.44807700000001
11393,"(38.038379000000006, -84.447902)",38.038379000000006,-84.447902
36475,"(38.038914000000005, -84.4476154)",38.038914000000005,-84.4476154
6226,"(38.029266, -84.447943)",38.029266,-84.447943
36961,"(38.03149129999999, -84.4454968)",38.03149129999999,-84.4454968
35040,"(38.0366041, -84.4479821)",38.0366041,-84.4479821
30174,"(38.03057559999999, -84.4465198)",38.03057559999999,-84.4465198
11392,"(38.040104, -84.446965)",38.040104,-84.446965
8060,"(38.029869, -84.447374)",38.029869,-84.447374
11396,"(38.03476440000001, -84.4478041)",38.03476440000001,-84.4478041
40690,"(38.0357669, -84.4479692)",38.0357669,-84.4479692
40686,"(38.033981, -84.4469461)",38.033981,-84.4469461
11398,"(38.032141, -84.445253)",38.032141,-84.445253
36962,"(38.0319262, -84.4452868)",38.0319262,-84.4452868
11395,"(38.0372535, -84.4479962)",38.0372535,-84.4479962
33179,"(38.0326174, -84.4453417)",38.0326174,-84.4453417
36963,"(38.03323279999999, -84.4458724)",38.03323279999999,-84.4458724
33180,"(38.03297229999999, -84.4455762)",38.03297229999999,-84.4455762
77171,"(37.999653800000004, -84.4412222)",37.999653800000004,-84.4412222
68544,"(38.00081159999999, -84.4397589)",38.00081159999999,-84.4397589
79342,"(38.00062379999999, -84.4399426)",38.00062379999999,-84.4399426
79340,"(37.999968499999994, -84.4407396)",37.999968499999994,-84.4407396
32721,"(38.004656499999996, -84.4453837)",38.004656499999996,-84.4453837
10774,"(38.003583, -84.44719)",38.003583,-84.44719
33791,"(38.00403489999999, -84.4464255)",38.00403489999999,-84.4464255
37969,"(38.0086473, -84.4450355)",38.0086473,-84.4450355
4498,"(38.006786, -84.443485)",38.006786,-84.443485
5704,"(38.005907999999984, -84.44243)",38.005907999999984,-84.44243
5705,"(38.00819200000001, -84.44465)",38.00819200000001,-84.44465
7984,"(37.99721, -84.446148)",37.99721,-84.446148
8868,"(38.015947, -84.449882)",38.015947,-84.449882
8867,"(38.015338, -84.448925)",38.015338,-84.448925
4731,"(38.014845, -84.448143)",38.014845,-84.448143
76667,"(38.007704600000004, -84.5156774)",38.007704600000004,-84.5156774
7494,"(38.01388099999999, -84.446616)",38.01388099999999,-84.446616
7475,"(38.013266, -84.445258)",38.013266,-84.445258
23080,"(38.012009500000005, -84.4515958)",38.012009500000005,-84.4515958
5281,"(38.00126599999999, -84.45675)",38.00126599999999,-84.45675
6160,"(37.999783, -84.457477)",37.999783,-84.457477
10538,"(38.000474, -84.457148)",38.000474,-84.457148
44587,"(37.9831884, -84.5716435)",37.9831884,-84.5716435
6922,"(37.955242, -84.454196)",37.955242,-84.454196
23175,"(38.001126799999994, -84.4369268)",38.001126799999994,-84.4369268
89429,"(37.94342790000001, -84.4501952)",37.94342790000001,-84.4501952
58227,"(37.94479909999998, -84.450616)",37.94479909999998,-84.450616
93732,"(37.9335134, -84.4592958)",37.9335134,-84.4592958
81343,"(37.9259703, -84.4689118)",37.9259703,-84.4689118
77693,"(37.9482907, -84.4539963)",37.9482907,-84.4539963
62261,"(37.938224399999996, -84.4542237)",37.938224399999996,-84.4542237
65597,"(37.929151600000004, -84.4657991)",37.929151600000004,-84.4657991
89435,"(37.941240399999984, -84.4510153)",37.941240399999984,-84.4510153
62418,"(37.930579, -84.4632858)",37.930579,-84.4632858
72204,"(37.92998240000001, -84.4643285)",37.92998240000001,-84.4643285
69263,"(37.9309713, -84.4626662)",37.9309713,-84.4626662
11123,"(37.968609, -84.447957)",37.968609,-84.447957
36604,"(37.9772886, -84.4384485)",37.9772886,-84.4384485
22540,"(37.97716260000001, -84.4355029)",37.97716260000001,-84.4355029
31594,"(37.9791977, -84.4256523)",37.9791977,-84.4256523
37197,"(37.970617499999996, -84.4468442)",37.970617499999996,-84.4468442
35493,"(37.9734628, -84.4450413)",37.9734628,-84.4450413
40249,"(37.9773811, -84.4405733)",37.9773811,-84.4405733
45724,"(37.968481499999996, -84.4479843)",37.968481499999996,-84.4479843
35742,"(37.999359299999995, -84.4350989)",37.999359299999995,-84.4350989
23119,"(38.00089229999999, -84.4366886)",38.00089229999999,-84.4366886
7280,"(37.999517, -84.42021)",37.999517,-84.42021
10759,"(37.999795, -84.420868)",37.999795,-84.420868
5501,"(37.98474900000001, -84.571479)",37.98474900000001,-84.571479
10392,"(37.998312999999996, -84.412087)",37.998312999999996,-84.412087
5553,"(37.998218, -84.412982)",37.998218,-84.412982
25810,"(37.99873689999999, -84.411136)",37.99873689999999,-84.411136
6631,"(37.99916799999999, -84.410742)",37.99916799999999,-84.410742
2028,"(37.999328, -84.418175)",37.999328,-84.418175
10757,"(38.004929, -84.420822)",38.004929,-84.420822
6219,"(38.00221199999999, -84.421061)",38.00221199999999,-84.421061
10760,"(37.999546, -84.420346)",37.999546,-84.420346
8131,"(38.00301499999999, -84.421345)",38.00301499999999,-84.421345
10758,"(38.000923, -84.421443)",38.000923,-84.421443
25803,"(37.998229, -84.4135662)",37.998229,-84.4135662
6305,"(38.00176919999999, -84.4070912)",38.00176919999999,-84.4070912
5160,"(38.002971, -84.40563)",38.002971,-84.40563
80113,"(38.0167791, -84.4116451)",38.0167791,-84.4116451
88949,"(38.016755700000004, -84.4132164)",38.016755700000004,-84.4132164
23315,"(38.0172046, -84.4146608)",38.0172046,-84.4146608
23324,"(38.01742819999999, -84.415093)",38.01742819999999,-84.415093
40873,"(38.04521280000001, -84.4281875)",38.04521280000001,-84.4281875
46458,"(38.028286800000004, -84.5374482)",38.028286800000004,-84.5374482
33069,"(38.0645753, -84.4710757)",38.0645753,-84.4710757
7857,"(38.004257, -84.560524)",38.004257,-84.560524
36898,"(38.0410047, -84.5520366)",38.0410047,-84.5520366
7853,"(38.00210299999999, -84.55201)",38.00210299999999,-84.55201
44717,"(38.0037858, -84.5569816)",38.0037858,-84.5569816
44747,"(38.0021397, -84.552133)",38.0021397,-84.552133
44307,"(38.00203030000001, -84.5512552)",38.00203030000001,-84.5512552
7851,"(38.002078999999995, -84.547278)",38.002078999999995,-84.547278
7854,"(38.002549, -84.553399)",38.002549,-84.553399
3723,"(38.02086799999999, -84.551866)",38.02086799999999,-84.551866
3720,"(38.023095, -84.553425)",38.023095,-84.553425
3718,"(38.02486699999999, -84.553641)",38.02486699999999,-84.553641
3716,"(38.02603, -84.552284)",38.02603,-84.552284
3715,"(38.027025, -84.551454)",38.027025,-84.551454
44381,"(38.0314762, -84.5481663)",38.0314762,-84.5481663
6678,"(37.997426999999995, -84.510997)",37.997426999999995,-84.510997
44388,"(38.032876200000004, -84.5494994)",38.032876200000004,-84.5494994
3707,"(38.032072, -84.548884)",38.032072,-84.548884
3714,"(38.027821999999986, -84.551029)",38.027821999999986,-84.551029
3712,"(38.029378, -84.550184)",38.029378,-84.550184
3711,"(38.030159, -84.549758)",38.030159,-84.549758
3710,"(38.0308264, -84.5494103)",38.0308264,-84.5494103
41028,"(38.04192220000001, -84.5518891)",38.04192220000001,-84.5518891
42085,"(38.0446889, -84.5519029)",38.0446889,-84.5519029
36952,"(38.0430995, -84.5518855)",38.0430995,-84.5518855
42669,"(38.042814199999995, -84.5518841)",38.042814199999995,-84.5518841
27306,"(38.04576850000001, -84.5519236)",38.04576850000001,-84.5519236
34384,"(38.044775, -84.5519045)",38.044775,-84.5519045
36951,"(38.04362129999999, -84.5518881)",38.04362129999999,-84.5518881
42670,"(38.0428475, -84.5518842)",38.0428475,-84.5518842
42667,"(38.04238469999999, -84.551882)",38.04238469999999,-84.551882
42477,"(38.0303703, -84.54196320000001)",38.0303703,-84.54196320000001
2947,"(38.020241999999996, -84.524424)",38.020241999999996,-84.524424
2948,"(38.021903999999985, -84.527855)",38.021903999999985,-84.527855
53051,"(38.0221956, -84.5284663)",38.0221956,-84.5284663
46455,"(38.02169640000001, -84.5274369)",38.02169640000001,-84.5274369
44384,"(38.0173553, -84.5159305)",38.0173553,-84.5159305
2152,"(38.0184909, -84.5193031)",38.0184909,-84.5193031
4665,"(37.995443, -84.508784)",37.995443,-84.508784
53029,"(38.04847230000001, -84.5969137)",38.04847230000001,-84.5969137
76666,"(37.99692679999999, -84.5099949)",37.99692679999999,-84.5099949
76665,"(37.997470899999996, -84.5110591)",37.997470899999996,-84.5110591
6677,"(37.998965, -84.512687)",37.998965,-84.512687
44374,"(37.991770800000005, -84.5135683)",37.991770800000005,-84.5135683
4696,"(37.994302999999995, -84.512911)",37.994302999999995,-84.512911
4184,"(37.98925599999999, -84.509302)",37.98925599999999,-84.509302
5439,"(37.990436, -84.511149)",37.990436,-84.511149
5441,"(37.989925, -84.510206)",37.989925,-84.510206
38674,"(37.9903852, -84.511054)",37.9903852,-84.511054
5442,"(37.989163, -84.507743)",37.989163,-84.507743
42655,"(37.9891103, -84.5088095)",37.9891103,-84.5088095
5438,"(37.990711000000005, -84.511746)",37.990711000000005,-84.511746
5437,"(37.99093899999999, -84.512243)",37.99093899999999,-84.512243
45172,"(37.9911576, -84.5132192)",37.9911576,-84.5132192
38675,"(37.98968440000001, -84.5098943)",37.98968440000001,-84.5098943
8032,"(38.027623999999996, -84.603255)",38.027623999999996,-84.603255
83175,"(38.0026735, -84.5175848)",38.0026735,-84.5175848
55609,"(38.00170099999999, -84.516737)",38.00170099999999,-84.516737
29788,"(38.00305629999999, -84.5184972)",38.00305629999999,-84.5184972
45307,"(38.00336690000001, -84.5192694)",38.00336690000001,-84.5192694
43627,"(38.003206, -84.5188693)",38.003206,-84.5188693
38366,"(38.0031612, -84.5187579)",38.0031612,-84.5187579
3088,"(37.960796999999985, -84.506163)",37.960796999999985,-84.506163
3087,"(37.96199299999999, -84.507041)",37.96199299999999,-84.507041
3083,"(37.965576999999996, -84.511342)",37.965576999999996,-84.511342
37910,"(37.9658722, -84.5119684)",37.9658722,-84.5119684
3081,"(37.967961, -84.513086)",37.967961,-84.513086
3080,"(37.968661999999995, -84.512857)",37.968661999999995,-84.512857
34505,"(37.96017069999999, -84.5016307)",37.96017069999999,-84.5016307
55873,"(37.9919987, -84.4969424)",37.9919987,-84.4969424
55872,"(37.99193129999999, -84.49739630000002)",37.99193129999999,-84.49739630000002
55870,"(37.99182530000001, -84.4981159)",37.99182530000001,-84.4981159
